,Title,URL,Views,Likes,Dislikes,Score
36,DallasK Self Control lyric video YouTube,https://www.youtube.com/watch?v=tdxD6sP32yU,582246,23822,443,24.904658026433978
37,drowning in the thought of you YouTube,https://www.youtube.com/watch?v=TUvi-4goP7s,390852,15709,88,25.02093335893989
38,Vancouver Sleep Clinic Ayahuasca YouTube,https://www.youtube.com/watch?v=dEG_MyqN9XY,238428,9324,259,26.30204081632653
39,DROELOE Many Words Unreleased Okeechobee 2018 YouTube,https://www.youtube.com/watch?v=NNB5qzp-yTs,564,21,0,26.857142857142858
40,DROELOE Many Words YouTube,https://www.youtube.com/watch?v=XxGZ4kKWlR0,82469,3130,60,26.8628664495114
41,LoFi House Mix 1988 The Stoner House Edition YouTube,https://www.youtube.com/watch?v=mlUMgZGFCtw,555644,20271,214,27.7032457496136
42,Marshmello FLY Official Music Video YouTube,https://www.youtube.com/watch?v=oRArmtMA9AI,8418596,310495,8937,27.917004357370722
43,The Making of a Song xe2 x80 x9cDelicate xe2 x80 x9d xe2 x80 x93 watch more on Taylor Swift NOW YouT,https://www.youtube.com/watch?v=eQVhAN7-IAw,1841148,66130,926,28.2367339427029
44,Leska One And Only feat LIA YouTube,https://www.youtube.com/watch?v=-D03zP8vMTk,46752,1648,54,29.329987452948558
45,DROELOE Just Now 2017 YouTube,https://www.youtube.com/watch?v=v3Z_DS2_ncg,43139,1376,0,31.351017441860463
46,DROELOE Many Words YouTube,https://www.youtube.com/watch?v=giQl7T8myro,74352,2364,24,31.774358974358975
47,What A Nice And Sweet quot Future Bass quot Mix To Study To YouTube,https://www.youtube.com/watch?v=nb0SxFxer-4,117272,3722,52,31.954223433242507
48,Nightcore Gaming Music 2018 New Electro Dubstep House Drops Trap Bass 34 YouTube,https://www.youtube.com/watch?v=2A6UOCLNTYU,21222,670,15,32.4
49,Jon Hopkins Emerald Rush Official Video YouTube,https://www.youtube.com/watch?v=4sk0uDbM5lc,297004,9276,199,32.720502368624
50,DROELOE Sunburn YouTube,https://www.youtube.com/watch?v=pqhGjIcMxMw,100321,3000,21,33.676065793890565
