,Title,URL,Views,Likes,Dislikes,Score
70,Glass Animals cover Gnarls Barkley 39 Crazy 39 for Like A Version YouTube,https://www.youtube.com/watch?v=yNdl7wSzQ2I,1216026,18496,365,67.06888754067619
71,Lewis Watson What About Today Barn on the Farm Sessions mov YouTube,https://www.youtube.com/watch?v=IQARbrvKEwM,102677,1537,16,67.50624589086128
72,Vance Joy We 39 re Going Home Official Video YouTube,https://www.youtube.com/watch?v=qETfaJXx22g,2870125,42515,636,68.53375199980897
73,Jack Johnson Only The Ocean YouTube,https://www.youtube.com/watch?v=Vf76O7y-7pk,465239,6904,141,68.79180836906698
74,Samm Henshaw Let Me Hold You YouTube,https://www.youtube.com/watch?v=4hEPFvV_dAM,45836,661,10,70.40860215053763
75,Ed Sheeran Perfect Official Animated Video YouTube,https://www.youtube.com/watch?v=OmketaeA0m0,3772334,54834,1633,70.90720099246255
76,Allen Stone Unaware YouTube,https://www.youtube.com/watch?v=o4uYo7lRgqA,722767,10359,174,70.96386843397153
77,To Kill A King feat Bastille amp Friends 39 Choices 39 Ralph 39 s Balcony Episode 20 YouTube,https://www.youtube.com/watch?v=l3_TWoskKV4,1240355,17590,146,71.10496445769319
78,Allen Stone Circle Mahogany Session YouTube,https://www.youtube.com/watch?v=tDWO6_B-t4M,248227,3519,30,71.14560045858413
79,Honne Good Together ft House Gospel Choir Mahogany Session YouTube,https://www.youtube.com/watch?v=z6_KCNBex8M,984340,13731,127,72.35665980593943
80,Honne Good Together ft House Gospel Choir Mahogany Session YouTube,https://www.youtube.com/watch?v=z6_KCNBex8M&amp;list=RDz6_KCNBex8M,984354,13731,127,72.357688915025
81,Kodaline BIG BAD WORLD LIVE YouTube,https://www.youtube.com/watch?v=KRjORAoUTPw,24591,339,0,72.53982300884955
82,Tash Sultana quot Jungle quot YouTube,https://www.youtube.com/watch?v=7wiQpyHgp1Y,506745,7153,176,72.63078687114806
83,Allen Stone Love Where You 39 re At Artist Series YouTube,https://www.youtube.com/watch?v=CmqkBm1leJE&amp;list=RDCmqkBm1leJE,90803,1259,13,72.87560192616372
84,Allen Stone Love Where You 39 re At Artist Series YouTube,https://www.youtube.com/watch?v=CmqkBm1leJE,90803,1259,13,72.87560192616372
85,Unknown Jacob Banks YouTube,https://www.youtube.com/watch?v=lx1MnDC6gHw,85545,1195,25,73.11538461538461
86,JP Cooper Mercy Shawn Mendes Cover YouTube,https://www.youtube.com/watch?v=a4lZp14I3zE,2925783,40101,514,73.90767171040999
87,Snakehips M xc3 x98 Redbone Childish Gambino cover in the Live Lounge YouTube,https://www.youtube.com/watch?v=6Mi_DX0lpV0,2006145,29430,2650,74.91206123973114
88,Samm Henshaw Redemption Live YouTube,https://www.youtube.com/watch?v=ssyHSB83vz0,209531,2811,22,75.12764431695949
89,Childish Gambino covers Tamia 39 So Into You 39 for Like A Version YouTube,https://www.youtube.com/watch?v=UfQHEpf2q8k&amp;index=24&amp;list=RDBb07cO7lX_0,15246725,203874,2555,75.73415822649626
90,Childish Gambino covers Tamia 39 So Into You 39 for Like A Version YouTube,https://www.youtube.com/watch?v=UfQHEpf2q8k,15246698,203871,2555,75.73515269526516
91,Redemption YouTube,https://www.youtube.com/watch?v=uGbK52O7o98,11218,148,0,75.79729729729729
