,Title,URL,Views,Likes,Dislikes,Score
40,Radiolab Object Lesson Alison Gopnik YouTube,https://www.youtube.com/watch?v=neqAMSz9pbk,570,11,0,51.81818181818182
41,Radiolab Blisshrooms Roland Griffiths YouTube,https://www.youtube.com/watch?v=GjewMtLsh5A,2489,47,0,52.95744680851064
42,Radiolab So Called Life Brian Baynes George Church Nigel Goldenfeld Karen Keegan YouTube,https://www.youtube.com/watch?v=ItD20LClB3g,214,4,0,53.5
43,Radiolab The Montreal Screwjob YouTube,https://www.youtube.com/watch?v=eqcHo5za2Ek,917,17,0,53.94117647058823
44,Radiolab The Seed Jar Craig Childs Regan Choi and Dirk Vaughan YouTube,https://www.youtube.com/watch?v=Kg_fF2blJ1k,1242,23,0,54.0
45,Radiolab Radiolab Presents More Perfect The Gun Show YouTube,https://www.youtube.com/watch?v=YKTaIY_Qbsk,2054,38,0,54.05263157894737
46,Radiolab Dear Hector Bianca Giaever YouTube,https://www.youtube.com/watch?v=ryvEtmzq8FM,923,17,0,54.294117647058826
47,Radiolab Why are bad guys bad Jeff Jensen and James Shapiro YouTube,https://www.youtube.com/watch?v=_8Dncmy7uZ8,1261,23,0,54.82608695652174
48,Radiolab Update New Baboon Dr Robert Sapolsky YouTube,https://www.youtube.com/watch?v=6fIDxRX8shQ,885,16,0,55.3125
49,Radiolab Ghosts of Football Past Sally Jenkins Dr Conrad Crane and Dr Eric Anderson YouTube,https://www.youtube.com/watch?v=JXJEutbTS6I,455,8,0,56.875
50,Radiolab Gut Feelings John Cryan Jonah Lehrer and Carl Zimmer YouTube,https://www.youtube.com/watch?v=RuctfXH_W84,1563,27,0,57.888888888888886
51,How King Candy Took Over Sugar Rush Wreck It Ralph Theory Discovering Disney YouTube,https://www.youtube.com/watch?v=bcM4JfqlZnA,208101,3616,149,60.023363138159795
52,Radiolab The Golden Rule Nick Corrigan Ibrahim Hussein and Andy Rowe YouTube,https://www.youtube.com/watch?v=OeYObQg-LJM,1772,29,0,61.10344827586207
53,Radiolab To The Brink Tim Howard Linda Cayot Karl Campbell and Josh Donlan YouTube,https://www.youtube.com/watch?v=Nli6Qf5-NfQ,1106,18,0,61.44444444444444
54,Radiolab Oliver Sacks A Journey From Where to Where Billy Hayes and Dr Oliver Sacks YouTube,https://www.youtube.com/watch?v=REUHsUjXUpc,1672,27,0,61.925925925925924
55, REMOVED Radiolab The Truth Trolls YouTube,https://www.youtube.com/watch?v=ttjX3e1qo-s,991,16,0,61.9375
56,Radiolab Cities Luis Bettencourt Diane Galusha Dr Robert Levine Joan Quigley Sxip Shirey YouTube,https://www.youtube.com/watch?v=8IEkH4-yEiE,62,1,0,62.0
57,Radiolab Radiolab Presents More Perfect Cruel and Unusual YouTube,https://www.youtube.com/watch?v=aSe8f-fWmdg,815,13,0,62.69230769230769
58,Behave by Robert Sapolsky PhD Enhanced audio YouTube,https://www.youtube.com/watch?v=pGJD0P2r8YQ,20078,318,0,63.138364779874216
59,High School Musical 4 2018 Teaser Trailer 1 Concept Disney Musical Movie HD YouTube,https://www.youtube.com/watch?v=K5fcqaeDxaM,9627695,157840,5798,63.322601649544204
60,Radiolab What Does Technology Want Steven Johnson and Kevin Kelly YouTube,https://www.youtube.com/watch?v=E17DgzCc-D4,127,2,0,63.5
61,Radiolab Is There an Edge to the Heavens Edward Dolnick Ann Druyan and Merav Opher YouTube,https://www.youtube.com/watch?v=aKo4RTkoJ7s,2455,38,0,64.60526315789474
62,Radiolab Growing Up is Awfuler than All the Awful things that Ever Were YouTube,https://www.youtube.com/watch?v=VVb4BIH-Ecg,908,14,0,64.85714285714286
63,Radiolab K poparazzi the public radio station YouTube,https://www.youtube.com/watch?v=3_EAdUOBvoM,132,2,0,66.0
64,Radiolab Blood Buddies Professor Gerald S Wilkinson YouTube,https://www.youtube.com/watch?v=TVrApnMes6U,662,10,0,66.2
65,SML Movie The Competition YouTube,https://www.youtube.com/watch?v=eFv-WT8bEGw,6851843,106260,4794,67.52846273628604
66,Radiolab Words that Change the World Charles Fernyhough Susan Schaller James Shapiro YouTube,https://www.youtube.com/watch?v=L_8ANMb9SOY,1150,17,0,67.6470588235294
67,Disney 39 s The Nutcracker and the Four Realms Teaser Trailer YouTube,https://www.youtube.com/watch?v=2ktuvx9hrMw,4794990,73255,2957,68.2094796438021
68,Radiolab In Silence YouTube,https://www.youtube.com/watch?v=obT1JP9LR3s,2320,34,0,68.23529411764706
69,TT Movie Sonic Goes To Sonic YouTube,https://www.youtube.com/watch?v=BLZ2vU7i6uE,936164,14273,673,68.83558823529411
70,Radiolab Fu Manchu YouTube,https://www.youtube.com/watch?v=Bwra3wwpatA,69,1,0,69.0
71,Pixar Geri 39 s Game ORIGINAL AUDIO YouTube,https://www.youtube.com/watch?v=gLQG3sORAJQ,2105985,31265,873,69.29405764674914
72,Radiolab In Defense of Darwin Richard Dawkins YouTube,https://www.youtube.com/watch?v=RefVREI9fe8,835,12,0,69.58333333333333
73,Ralph Breaks The Internet Wreck It Ralph 2 Official Teaser Trailer YouTube,https://www.youtube.com/watch?v=DIBw9dSVKdU,18998523,283607,13294,70.28342329077773
74,Radiolab New Nice Brian Hare and Richard Wrangham YouTube,https://www.youtube.com/watch?v=it-0fXtUrtI,637,9,0,70.77777777777777
75,Radiolab Dr Sacks Looks Back Dr Oliver Sacks YouTube,https://www.youtube.com/watch?v=Yufv9IhlArY,573,8,0,71.625
76,Robert Sapolsky on science morality religion and human behavioral biology Vert Dider 2017 YouTube,https://www.youtube.com/watch?v=VrQkl7PaA1s,50893,730,32,72.91260744985674
77, quot Behave quot by Robert Sapolsky PhD YouTube,https://www.youtube.com/watch?v=k5rUwupQSQY,19997,272,0,73.51838235294117
78,Radiolab How to Be a Hero Walter F Rutkowski and Dr Robert Sapolsky YouTube,https://www.youtube.com/watch?v=rcbiR-p8inE,1563,21,0,74.42857142857143
79,Wreck It Ralph 2 Easter Eggs amp Hidden Secrets Ralph Breaks The Internet Teaser Trailer YouTube,https://www.youtube.com/watch?v=7Ij34aKPsNc,37693,518,13,74.63960396039604
80,Radiolab Juicervose Autism YouTube,https://www.youtube.com/watch?v=kHC6KZPz9gY,676,9,0,75.11111111111111
81,CHRISTOPHER ROBIN Official Trailer 2018 Disney Live Action Winnie The Pooh Movie HD YouTube,https://www.youtube.com/watch?v=ux87Gk1cfko,327095,4456,134,75.68139750115687
82,Radiolab In Real Time YouTube,https://www.youtube.com/watch?v=mVBj_JSZ9mg,835,11,0,75.9090909090909
83,Radiolab The Good Show Robert Axelrod Richard Dawkins Oren Harman Walter F Rutkowski YouTube,https://www.youtube.com/watch?v=bcF6Fg875ZA,77,1,0,77.0
84,Radiolab Radiolab Presents More Perfect One Nation Under Money YouTube,https://www.youtube.com/watch?v=F7AY3hxO5Ls,1619,21,0,77.0952380952381
85,Radiolab Zoos Nell Boyce Reporter Jocelyn Ford Elizabeth Gould David Hancocks YouTube,https://www.youtube.com/watch?v=LtrW92HKA5U,2939,38,0,77.34210526315789
86,WRECK IT RALPH 2 Ralph Breaks The Internet Official Trailer 2018 YouTube,https://www.youtube.com/watch?v=WIaxCo188Eo,854226,11331,372,77.94744045989597
87,Radiolab Yellow Fluff and Other Curious Encounters Erica Carmel Jerry Coyne Paul Davies YouTube,https://www.youtube.com/watch?v=Y84yNM1eBjg,157,2,0,78.5
88,Radiolab Wake Up and Dream Steve Volk YouTube,https://www.youtube.com/watch?v=tdO6eDj3_g0,1737,22,0,78.95454545454545
89,Radiolab Bringing Gamma Back Alzheimer xe2 x80 x99s disease YouTube,https://www.youtube.com/watch?v=T2eCMb_g7L4,1501,19,0,79.0
90,Radiolab I haven 39 t been myself lately Dr Robert Sapolsky YouTube,https://www.youtube.com/watch?v=tyUfj3YK5g8,952,12,0,79.33333333333333
91,Radiolab The Curious Case of the Russian Flash Mob at the West Palm Beach Cheesecake Factory YouTube,https://www.youtube.com/watch?v=Cs8jjGJ0X7g,1669,21,0,79.47619047619048
92,Radiolab How Do You Put a Price Tag On Nature YouTube,https://www.youtube.com/watch?v=K6fUnBd75X0,879,11,0,79.9090909090909
93,Radiolab Black Box the public radio station YouTube,https://www.youtube.com/watch?v=f136k5qvdzc,1439,18,0,79.94444444444444
94,Radiolab Are You My Brain Double Joy Hirsch PhD Zoe Keating and Lauren Silbert YouTube,https://www.youtube.com/watch?v=A8D0LhOqWCA,1225,15,0,81.66666666666667
95,Radiolab How Much Would You Pay For A Year Of Life YouTube,https://www.youtube.com/watch?v=lZbQFgn6Qr4,1490,18,0,82.77777777777777
96,Radiolab Cosmic Habituation Jonah Lehrer and Dr Jonathan Schooler YouTube,https://www.youtube.com/watch?v=FJEE6mKDchM,914,11,0,83.0909090909091
97,SML Movie Jeffy 39 s Nightmare YouTube,https://www.youtube.com/watch?v=3wYeDIQCRD8,10310614,128945,6139,83.95855251372083
98,This American Life 635 Chip in My Brain YouTube,https://www.youtube.com/watch?v=3iZAQaUbAVA,1260,15,0,84.0
99,Radiolab Words Charles Fernyhough Susan Schaller Ann Senghas James Shapiro Elizabeth Spelke YouTube,https://www.youtube.com/watch?v=CpXjdyz5ZFo,6080,72,0,84.44444444444444
100,Radiolab The Bus Stop Lulu Miller YouTube,https://www.youtube.com/watch?v=LMRCTJbMjnQ,762,9,0,84.66666666666667
101,Radiolab Lithium Jaime Lowe YouTube,https://www.youtube.com/watch?v=G5Af6wiGkP8,1211,14,0,86.5
102,Radiolab Radiolab Presents More Perfect Mr Graham and the Reasonable Man YouTube,https://www.youtube.com/watch?v=tcogZeXC3xw,2520,29,0,86.89655172413794
103,Robert Krulwich RadioLab The Wonder of Storytelling YouTube,https://www.youtube.com/watch?v=2NECa0AAn2U,15131,173,0,87.46242774566474
104,Radiolab On the Edge the public radio station YouTube,https://www.youtube.com/watch?v=j9DSJsXN3I4,353,4,0,88.25
105,SML Movie Jeffy 39 s Wifi Problem YouTube,https://www.youtube.com/watch?v=_mCUuc18BsI,10878563,128850,7192,89.41921616334314
106,Radiolab The Bad Show Dr David Buss Dan Charles Alex Haslam Jeff Jensen Frederick Kaufman YouTube,https://www.youtube.com/watch?v=PGwD5PPxWbk,6456,72,0,89.66666666666667
107,20 Disney Live Action Remakes Announced YouTube,https://www.youtube.com/watch?v=Srm5zun6Gik,1714708,19926,922,90.22879393811829
108,Radiolab Ghosts of Football Past Barbara Landis David Adams Eric Anderson Dr Conrad Crane YouTube,https://www.youtube.com/watch?v=B-PCrZhtQ5U,634,7,0,90.57142857142857
109,Radiolab Breaking News Matthew Aylett Nick Bilton Hany Farid Durin Gleaves Ira Kemelmacher YouTube,https://www.youtube.com/watch?v=DAdQXOcSJ5g,1636,18,0,90.88888888888889
110,Radiolab The Curious Case of the Russian Flash Mob at the West Palm Beach Cheesecake Factory YouTube,https://www.youtube.com/watch?v=8QxhZNQltA0,91,1,0,91.0
