,Title,URL,Views,Likes,Dislikes,Score
40,The Kooks cover Portugal The Man 39 Feel It Still 39 for Like A Version YouTube,https://www.youtube.com/watch?v=rmYam_RNW8s&amp;list=RDEvxJbniM1ec&amp;index=23,430157,7057,297,63.63269230769231
41,Middle Kids Edge of Town Live on The Current YouTube,https://www.youtube.com/watch?v=ZVAQYWSJOLQ,17903,281,0,63.711743772241995
42,Paul Dempsey 39 Adore 39 Amy Shark cover YouTube,https://www.youtube.com/watch?v=dL-u9hQMIxs,32821,511,0,64.22896281800391
43,Sexiest Male Vocalist Riff Off w Usher amp Luke Evans YouTube,https://www.youtube.com/watch?v=TYR_7CeO39E,6062063,95073,2163,65.24661500376709
44,Chance The Rapper Feel No Ways Drake cover in the Live Lounge YouTube,https://www.youtube.com/watch?v=8fnMhKIqS3o,3507858,53573,1003,66.72737302644093
45,Macklemore amp Ryan Lewis Perform 39 Dance Off 39 YouTube,https://www.youtube.com/watch?v=-i27SkLalOs,993472,15178,363,67.05852176847789
46,Glass Animals cover Gnarls Barkley 39 Crazy 39 for Like A Version YouTube,https://www.youtube.com/watch?v=yNdl7wSzQ2I,1216115,18497,365,67.07009706596074
47,Glass Animals cover Gnarls Barkley 39 Crazy 39 for Like A Version YouTube,https://www.youtube.com/watch?v=yNdl7wSzQ2I&amp;list=RDEvxJbniM1ec&amp;index=18,1216115,18497,365,67.07009706596074
48,AURORA Runaway YouTube,https://www.youtube.com/watch?v=d_HlPboLRL8,34982763,524948,7592,67.61835757196205
49,Jhen xc3 xa9 Aiko Covers Tupac 39 s 39 Keep Ya Head Up 39 YouTube,https://www.youtube.com/watch?v=HeEt2wy4cd8,2704449,41260,1372,67.80106799037304
50,Macklemore amp Kesha Perform 39 Good Old Days 39 YouTube,https://www.youtube.com/watch?v=XusIbMY2Mig,2236896,33359,444,67.95977517849005
51,DOPE LEMON Marinade YouTube,https://www.youtube.com/watch?v=9ju-Qj8xFQk,3903747,58230,1150,68.39080238262088
52,Catfish and the Bottlemen Black Skinhead Kanye West cover in the Live Lounge YouTube,https://www.youtube.com/watch?v=hcjP5PbW9Gw,960184,14215,284,68.92426961452875
53,Sticky Fingers If You Go Gold Snafu Live Proshot Interview YouTube,https://www.youtube.com/watch?v=bCnJh_LHZfQ,54675,797,12,69.64968152866243
54,Jorja Smith Let Me Love You Mario Cover Radio 1 39 s Piano Sessions YouTube,https://www.youtube.com/watch?v=dyiM1y7MAPE,2748540,39933,538,69.76875237974362
55,Aurora sings Cohen YouTube,https://www.youtube.com/watch?v=FJrudQmnnxs,244804,3482,67,71.68491947291362
