,Title,URL,Views,Likes,Dislikes,Score
41,Iggy Azalea A K A Iggy Azalea YouTube,https://www.youtube.com/watch?v=ZOqnVuxN3Hg,1962652,20422,2048,106.81680635680853
42, quot Ew quot with Ariana Grande YouTube,https://www.youtube.com/watch?v=FSNasZ5W_8A,49833277,482090,19880,107.81522900845935
43,Jidenna Chief Don 39 t Run YouTube,https://www.youtube.com/watch?v=WiUibQxWgik,10807434,103877,3940,108.14246975594625
44,Lana Del Rey Once Upon a Dream Maleficent quot Dream quot Trailer YouTube,https://www.youtube.com/watch?v=ihgvGPlSkXE,6802380,64106,1325,108.35093419983752
45,Selena Gomez Hands To Myself Vevo xe2 x80 x99s Do It YourSelfie YouTube,https://www.youtube.com/watch?v=mjOFfdhIVlE,1893157,18371,1106,109.65288155227339
46,Ariana Grande Love Me Harder Vevo xe2 x80 x99s Do It YourSelfie YouTube,https://www.youtube.com/watch?v=nLStb1uUFOU,2007226,19604,1572,111.3146628216504
47,Ariana Grande Love Me Harder Vevo xe2 x80 x99s Do It YourSelfie YouTube,https://www.youtube.com/watch?v=nLStb1uUFOU&amp;list=RDnLStb1uUFOU,2007226,19604,1572,111.3146628216504
48,The Hanging Tree Rebel Remix From The Hunger Games Mockingjay Part 1 Audio YouTube,https://www.youtube.com/watch?v=YNrBBfqWpzE,11336482,106344,5105,111.97741976906133
49,Jidenna Interview 39 The Purpose of Long Live The Chief 39 AmaruDonTV YouTube,https://www.youtube.com/watch?v=IUR0Dcs86QA,82591,741,11,113.13835616438357
50,Becky G Lovin xe2 x80 x99 So Hard Vevo xe2 x80 x99s Do It YourSelfie presented by COVERGIRL YouTube,https://www.youtube.com/watch?v=I1w7XhSC7Gg,890906,8337,550,114.40940028252216
51,The Weeknd Can 39 t Feel My Face Vevo 39 s Dancing For Love YouTube,https://www.youtube.com/watch?v=_e6kwGAaE5k,2212676,19549,474,115.99874180865007
52,We are the world Korea Cover xec x9c x84 xec x95 x84 xeb x8d x94 xec x9b x94 xeb x93 x9c xec xbd x94,https://www.youtube.com/watch?v=s0Ti4cpztL8,2381187,21881,1720,118.10857596349388
53,Lorde Green Light YouTube,https://www.youtube.com/watch?v=dMK_npDG12Q,108389864,983333,67742,118.38240437051041
54,Ariana Grande 39 s Shadiest Diva Moments YouTube,https://www.youtube.com/watch?v=ea4_rM1zK9s,347742,3149,281,121.2489539748954
55,Various Artists We Are The World 25 for Haiti YouTube,https://www.youtube.com/watch?v=S0NfzmgNvSA,8353986,71538,3011,121.90794869175653
56,Ariana Grande Problem Vevo xe2 x80 x99s Do It YourSelfie ft Iggy Azalea YouTube,https://www.youtube.com/watch?v=oTbHzQDqWYU,1327007,11821,1094,123.70718747086791
57,Jidenna quot Long Live The Chief quot Live in Atlanta YouTube,https://www.youtube.com/watch?v=ZMt8MzldScM,52728,425,0,124.06588235294117
58,Janelle Mon xc3 xa1e Jidenna Yoga YouTube,https://www.youtube.com/watch?v=0OkB6p_FZAw,42672050,361347,18927,124.61903510308977
59,Katy Perry Last Friday Night Vevo xe2 x80 x99s Do It YourSelfie YouTube,https://www.youtube.com/watch?v=J55ubQGFrrg,4593421,39146,2901,126.73254241964409
60,Dua Lipa Lost In Your Light feat Miguel Official Video YouTube,https://www.youtube.com/watch?v=r-AuLm7S3XE,38134023,307757,9632,127.91286540880503
61,Meghan Trainor Lips Are Movin Vevo xe2 x80 x99s Do It YourSelfie YouTube,https://www.youtube.com/watch?v=LLYFPOEoL-c,2481400,20291,1494,132.01042719582912
62,Jidenna Classic Man Remix ft Kendrick Lamar YouTube,https://www.youtube.com/watch?v=URiDdlAS6ls,44092261,338986,14515,135.8896819746603
63,Silent xc3 xb3 Vevo GO Shows Watch Me Whip Nae Nae YouTube,https://www.youtube.com/watch?v=F_UyUNDRbSU,3190075,24776,1744,138.50620875303926
64,Shawn Mendes There 39 s Nothing Holdin 39 Me Back YouTube,https://www.youtube.com/watch?v=dT2owtxkU8k,485633018,3581775,88511,139.01984447782934
65,Beyonc xc3 xa9 7 11 Vevo xe2 x80 x99s Do It YourSelfie YouTube,https://www.youtube.com/watch?v=5-KHYU5ShJ8,1409029,10607,1329,151.86775167061867
66,Ed Sheeran Perfect Official Music Video YouTube,https://www.youtube.com/watch?v=2Vv-BfVoq4g,867860847,5861362,207100,153.48790823630034
67,Iggy Azalea Black Widow Vevo xe2 x80 x99s Do It YourSelfie YouTube,https://www.youtube.com/watch?v=Ep_rnTTG_Mg,2019138,15537,2413,153.85080768058518
68,Ellie Goulding Love Me Like You Do Vevo xe2 x80 x99s Do It YourSelfie YouTube,https://www.youtube.com/watch?v=K7YjVTmUKAI,1793771,13602,1994,154.5288594073053
69,Miley Cyrus Bangerz VEVO Tour Exposed YouTube,https://www.youtube.com/watch?v=E8OAJKl9T44,4247937,32801,5326,154.61099181073703
70,Sebastian Ingrosso Tommy Trash John Martin Reload YouTube,https://www.youtube.com/watch?v=GuAtcpFQpMw,62802122,411713,7438,155.34505472759878
71,Sean Paul No Lie ft Dua Lipa YouTube,https://www.youtube.com/watch?v=GzU8KqOY8YA,322515215,2086767,61312,159.23099501099753
72,Meghan Trainor Better When I 39 m Dancin 39 Vevo xe2 x80 x99s Do It YourSelfie YouTube,https://www.youtube.com/watch?v=8qTrVvdDlqQ,1198599,8408,959,160.9073701167942
73,Imagine Dragons Thunder YouTube,https://www.youtube.com/watch?v=fKopy74weus,615008655,3993878,196627,161.96154928920947
74,The Making of quot We Are the World quot USA for Africa 1985 YouTube,https://www.youtube.com/watch?v=JIlKfKYxfXY,1745512,10742,356,168.0639322164452
75,Camila Cabello Havana Audio ft Young Thug YouTube,https://www.youtube.com/watch?v=HCjNJDNzw8Y,898554907,5085425,228062,184.98821418123373
76,Chino y Nacho Vevo GO Shows Me Voy Enamorando YouTube,https://www.youtube.com/watch?v=vPaNkt8eNrQ,6347783,35892,1994,187.26128385155465
77,5 Things You Didn 39 t Know About Ariana Grande YouTube,https://www.youtube.com/watch?v=k-DAt4bD8eY,3486463,21976,3497,188.67162725255696
78,USA for Africa We are the World YouTube,https://www.youtube.com/watch?v=M9BNoNFKCBI,105519943,578294,21312,189.4494669486626
79,Dua Lipa Be The One Official Music Video YouTube,https://www.youtube.com/watch?v=-rey3m8SWQI,185745203,995646,34529,193.25972072078633
80,Luis Fonsi Demi Lovato xc3 x89chame La Culpa YouTube,https://www.youtube.com/watch?v=TyHvyGVs42U,1061966391,5904286,424529,193.7980810097966
81,Chris Stapleton Fire Away Vevo dscvr Live YouTube,https://www.youtube.com/watch?v=18AhUXAILWE,3511390,18545,584,195.50080730471578
82,Young Artists For Haiti Wavin 39 Flag YouTube,https://www.youtube.com/watch?v=nB7L1BIDELc,24348682,125950,2506,197.24475875700722
83,Bebe Rexha Meant to Be feat Florida Georgia Line Official Music Video YouTube,https://www.youtube.com/watch?v=zDo0H8Fm7d0,276263230,1455615,67607,199.03576204171733
84, quot You look like a child quot Ariana Grande RUDEST Interviewer EVER YouTube,https://www.youtube.com/watch?v=bzV3dshrOuI,3528264,24247,6671,200.74328629949932
85,We Are The World 25 Official Music Video with lyrics and names YouTube,https://www.youtube.com/watch?v=EqGmN_epWRI,1642895,8431,353,203.37893042832386
86,Zara Larsson Lush Life YouTube,https://www.youtube.com/watch?v=tD4HCZe-tew,539633300,2711581,86882,205.5981657325278
87,Michael Jackson We Are The World HQ YouTube,https://www.youtube.com/watch?v=O6cE4DJUb_o,19014453,94850,2867,206.7170346694498
88,Ariana Grande The Weeknd Love Me Harder YouTube,https://www.youtube.com/watch?v=g5qU7p7yOY8,521915017,2642449,133208,207.9971660753192
89,Rita Ora Anywhere Official Video YouTube,https://www.youtube.com/watch?v=ksdAs4LBRq8,126955064,623765,25671,212.26607188836536
90,Michael Jackson quot We Are The World quot live at World Music Awards 2006 HD YouTube,https://www.youtube.com/watch?v=O7y9aMIJG00,9932861,48444,1896,213.3896408008937
91,Naughty Boy Runnin 39 Lose It All ft Beyonc xc3 xa9 Arrow Benjamin YouTube,https://www.youtube.com/watch?v=eJSik6ejkr0,273048484,1315286,49658,215.7415006621219
92,Sam Smith Too Good At Goodbyes Official Video YouTube,https://www.youtube.com/watch?v=J_ub7Etch2U,651816477,2956236,138339,231.31309519120109
93,Michael Jackson amp Britney Spears Duet The Way You Make Me Feel HD Remaster YouTube,https://www.youtube.com/watch?v=VrTC3FHE8No,6266227,26478,1799,253.90927509218363
94,Whitney Houston amp Michael Jackson One Moment In Time amp You Were There YouTube,https://www.youtube.com/watch?v=l7aEeLG3l1U,36329733,127695,7651,302.63680817033753
95,See What Happens When A Plane Violates Presidential Airspace TODAY YouTube,https://www.youtube.com/watch?v=IgL5jOypOQ8,11731105,48487,13015,330.7145072169599
96,Lil Wayne Mirror Teaser ft Bruno Mars YouTube,https://www.youtube.com/watch?v=ixHb7mRnMQ4,6019456,20839,2716,332.14456767643327
97,Simon Asks Him To Sing Acapella Watch What Happens Next Boot Camp The X Factor UK 2017 YouTube,https://www.youtube.com/watch?v=93KZfojHPog,23348835,62303,8969,437.7851839352008
98,12 Days of Christmas YouTube,https://www.youtube.com/watch?v=MG4XPVmF6J0,2484249,2677,1524,2154.5958369470945
99,Lady Gaga amp Beyonc xc3 xa9 Telephone VEVO Premiere YouTube,https://www.youtube.com/watch?v=r8GXHS4s9K4,4182702,4950,3500,2884.6220689655174
