,Title,URL,Views,Likes,Dislikes,Score
41,Lunch Lady Called the Cops on 8th Grader Who Paid with a 2 Bill YouTube,https://www.youtube.com/watch?v=kfOua_ib1Qw,2748276,36508,2603,81.0581330187288
42,WHY U S MAY USE C H A M P TO FRY NORTH KOREA xe2 x80 x99S MISSILES YouTube,https://www.youtube.com/watch?v=tR6DO2N-08Q,354732,4638,270,81.21153846153847
43,5 Souls Caught Coming Out Of People YouTube,https://www.youtube.com/watch?v=Gk8278ZJdN4,252654,3344,286,82.6206671026815
44, xe2 x80 x98I xe2 x80 x99m The Scary Transgender Person The Media Warned You About xe2 x80 x99 MY TR,https://www.youtube.com/watch?v=d3M2kd_VmeM,6401296,92630,17954,85.72092774117522
45, 39 Some people are shocked when I say I have a magnet in my head 39 BBC News YouTube,https://www.youtube.com/watch?v=m5mJBkc5Dlw,3298623,40099,1738,85.98897317588175
46,What Japanese Think of Half Japanese People Interview YouTube,https://www.youtube.com/watch?v=CJkCA_0zCfY,1050526,12440,252,86.19346898588776
47,Life of a Kumari Goddess The Young Girls Whose Feet Never Touch Ground YouTube,https://www.youtube.com/watch?v=A7gLC4l5Nmo,4198907,51635,2944,86.23579306237292
48,Black vs White Racism Social Experiment YouTube,https://www.youtube.com/watch?v=uMA_qmtqzIA,2874562,35202,2328,87.44180811583622
49,Twin Sisters Separated at Birth Reunite on 39 GMA 39 YouTube,https://www.youtube.com/watch?v=QHeNKMxsqYE,13713271,159913,4056,87.98623738426892
50,Dennis Skinner kicked out of Commons for calling David Cameron quot dodgy Dave quot BBC News YouTube,https://www.youtube.com/watch?v=qvIUa47x_Oc,2334694,27468,956,88.06178334339167
51,Can You Hear the Difference Between a Cheap and Expensive Violin YouTube,https://www.youtube.com/watch?v=1HotrHNXwpE,12994575,158955,11508,88.13048078292539
52,Listen Shut up sit down don 39 t talk and don 39 t fidget or you will be punished YouTube,https://www.youtube.com/watch?v=Z4ipcz5MLMc,751553,9061,568,88.49087483810197
53,Mosul Fight against ISIS from the sky in 360 video BBC News YouTube,https://www.youtube.com/watch?v=RKseZzSL2jM,2287828,27015,1776,90.64653908633464
54,Kurt Russell Walks Off 2nd Interview on Gun Control 2 separate interviews here YouTube,https://www.youtube.com/watch?v=MaupkJPw8wE,2196555,24549,905,92.90115885636948
55,From spy to president The rise of Vladimir Putin YouTube,https://www.youtube.com/watch?v=lxMWSmKieuc,3457852,53049,15927,93.14832174990572
56,British Royal Family amp Meghan Markle ALL MOMENTS Commonwealth Day Service 2018 YouTube,https://www.youtube.com/watch?v=NR_fQPJrP1Y,298931,3438,245,93.6207328531162
57,Funny When Japanese Try To Speak English Like A Native XD YouTube,https://www.youtube.com/watch?v=5fS7CV5s0hw,4053404,46087,3319,94.7765619154508
58,Speaker Bercow Trump should not speak in Parliament BBC News YouTube,https://www.youtube.com/watch?v=QP0c6smM_NM,366583,4922,1158,97.39187035069075
59,Japanese React to Mixed race Miss Universe Japan Ariana Miyamoto Interview YouTube,https://www.youtube.com/watch?v=5s-8HEq7NW0,428575,4502,128,97.98239597622313
60,A Little Girl Gives Coins To A Street Musician And Gets The Best Surprise In Return YouTube,https://www.youtube.com/watch?v=fj6r3-sQr58,49484832,512410,14139,99.31308866058832
61,Best of Super Cafe YouTube,https://www.youtube.com/watch?v=yV4iJ5CHDsM,713843,7400,249,99.82422038875681
62,Priya Prakash Varrier Oru Adaar Love Song British Reaction YouTube,https://www.youtube.com/watch?v=b2gW3DecDBM,3071559,34192,3863,101.2746546209898
63,Homeless Contestant Changes His Life With FLAWLESS Audition YouTube,https://www.youtube.com/watch?v=XOVqpSX8uUA,6041396,60537,1678,102.64183897110043
64,The Pink Floyd Story Which One Is Pink FULL Documentary avi YouTube,https://www.youtube.com/watch?v=cVHGLdZQgEw,1207318,12011,345,103.49031373221327
65, Tears Watch as twin brothers come out to dad YouTube,https://www.youtube.com/watch?v=SpPKuZhjlxE,4866835,51682,5787,106.04281512147293
66,Interview With Captured Isis Commander Stacey Dooley Face To Face With Isis YouTube,https://www.youtube.com/watch?v=ECJqr3HN6_Q,2525337,28003,4207,106.12443267776096
67,Prof Robert Kelly is back amp this time his wife amp children are meant to be in shot BBC News YouTu,https://www.youtube.com/watch?v=PLMSoD1riE0,8663878,83235,1711,106.2739561356165
68,Chinese buy fresh air from Canada BBC News YouTube,https://www.youtube.com/watch?v=LbIevNlt-JE,1063582,10356,500,107.91213474025975
69,10 Famous Kids Who Are Smarter Than You Think YouTube,https://www.youtube.com/watch?v=f3z8llK4f0g,720808,7329,652,107.95387149917627
70,Top 10 Superheroes Who Can Lift Thor xe2 x80 x99s Hammer YouTube,https://www.youtube.com/watch?v=QKtIa66q258,649910,7121,1101,107.95847176079734
71,Up Close With A Curator Octobasse YouTube,https://www.youtube.com/watch?v=12X-i9YHzmE,1917860,18225,692,109.3857297667256
72,Children interrupt BBC News interview BBC News YouTube,https://www.youtube.com/watch?v=Mh4f9AYRCZY,27292418,258769,11000,110.152674466943
73,50 Baby Names TOO EXTRA For Some Countries YouTube,https://www.youtube.com/watch?v=kWOVe-msI1k,2137564,20475,1163,110.68579121789561
74,10 Problems With Batman Nobody Wants To Admit YouTube,https://www.youtube.com/watch?v=4cvmPIb7oek,1238028,16776,5733,112.10975278456941
75,Pink Floyd The Story of quot Wish You Were Here quot 2011 YouTube,https://www.youtube.com/watch?v=wbM2_-JeDuY,811532,7440,208,112.21404867256638
76,The love story that shocked the world BBC News YouTube,https://www.youtube.com/watch?v=shg1hXkvT4U,710689,6585,307,113.20309015610067
77,Baby accidentally given to wrong couple reunited with real parents BBC News YouTube,https://www.youtube.com/watch?v=TaliInOFKIA,2039252,18515,607,113.87379941925397
78,Watch Adorable 4 Year Old Girl Steal The Spotlight Again After BBC Interview YouTube,https://www.youtube.com/watch?v=Ohd4RW-LN_0,1139040,10556,569,114.05226794833283
79,Steve Harvey Breaks Down After Seeing His Mama 39 s House YouTube,https://www.youtube.com/watch?v=f01URP4x7ac,38380375,345570,10451,114.52760064335355
80,AIRPORT SECURITY DON 39 T BELIEVE I 39 M BRITISH YouTube,https://www.youtube.com/watch?v=p6ePnYe9xaQ,2032779,20983,3625,117.10905634289665
81, quot I Look Pathetic in Aadhaar Card quot Priya Varrier Confesses Roshan Oru Adaar love Part 1 YouT,https://www.youtube.com/watch?v=3VQQsaX4rcY,548554,6167,1535,118.42702936096718
82,Judge 39 s decision brings inmate to tears YouTube,https://www.youtube.com/watch?v=9lm2zBZHQf8,354830,3062,71,118.6325643597459
83,Putin on Trump rumours quot Russian hookers are the best quot YouTube,https://www.youtube.com/watch?v=Avr0K-YEcSA,349743,3060,131,119.40696483441448
84,Putin Crushes BBC Smartass INCLUDING BBC propagandist 39 s question YouTube,https://www.youtube.com/watch?v=uwWMaJJ_MSg,1081811,9300,408,121.66115609536662
