,Title,URL,Views,Likes,Dislikes,Score
33,Sajjan Raj Vaidya Hawaijahaj Official Video YouTube,https://www.youtube.com/watch?v=Kni9OFsh8UM&amp;index=10&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,2223374,19525,424,116.4009214
34,NEW NEPALI AND HINDI MASHUP COVER 2018 SAMIR LIMBU YouTube,https://www.youtube.com/watch?v=1txvVXqzR34,1761425,15595,699,118.2481874
35,Rohit John Chettri Bistarai Official Video HD YouTube,https://www.youtube.com/watch?v=UyKyqjnxy-4,4281022,36411,670,119.7790213
36,Panic At The Disco This Is Gospel OFFICIAL VIDEO YouTube,https://www.youtube.com/watch?v=tGE381tbQa8&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=13,143101222,1226749,33412,119.9168567
37,Bipul Chettri Mann The Soundcheck Series YouTube,https://www.youtube.com/watch?v=W-FdpZ1U8YQ,686004,5576,73,124.6600036
38,He Was Asked To Sing An Alicia Keys Song and Blows Judges Away Audition 3 The X Factor UK 2017 YouTu,https://www.youtube.com/watch?v=gHQg5OD3JqU,4909974,40931,1662,125.0343528
39,Bipul Chettri Allare Jovan Live in Electric Brixton London YouTube,https://www.youtube.com/watch?v=7KGP9KkRHiM,33827,263,0,128.6197719
40,Bring Me The Horizon Happy Song Official Audio YouTube,https://www.youtube.com/watch?v=GBRAnuT48qo&amp;index=18&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,42139371,334552,10966,130.2261872
41,Bipul Chettri Samsara An Appeal for Nepal YouTube,https://www.youtube.com/watch?v=eaWFbcX6OA4,158658,1233,18,130.582716
42,Green Day quot Boulevard Of Broken Dreams quot Official Video YouTube,https://www.youtube.com/watch?v=Soa3gO7tL-c&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=19,204440706,1589112,30705,131.1856954
43,Fall Out Boy Immortals From quot Big Hero 6 quot YouTube,https://www.youtube.com/watch?v=l9PxOanFjxQ&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=17,159690357,1240860,36665,132.6117091
44,1974 AD Sambodhan Audio Lyrics YouTube,https://www.youtube.com/watch?v=wqlwwQiyZTU,210291,1602,50,135.4967784
45,Bipul Chettri Allarey Jovan YouTube,https://www.youtube.com/watch?v=Pjo8jx7D7JA&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=12,188865,1403,14,135.9719222
46,Bipul Chettri Allarey Jovan YouTube,https://www.youtube.com/watch?v=Pjo8jx7D7JA&amp;index=11&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,188865,1403,14,135.9719222
47,Bipul Chettri Allarey Jovan YouTube,https://www.youtube.com/watch?v=Pjo8jx7D7JA&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=1,188865,1403,14,135.9719222
48,Bipul Chettri Allarey Jovan YouTube,https://www.youtube.com/watch?v=Pjo8jx7D7JA&amp;list=RDPjo8jx7D7JA,188865,1403,14,135.9719222
49,Bipul Chettri Allarey Jovan YouTube,https://www.youtube.com/watch?v=Pjo8jx7D7JA&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=11,188865,1403,14,135.9719222
50,Saili Hemant Rana Lyrical Video Nepali Song Feat Gaurav Pahari amp Menuka Pradhan YouTube,https://www.youtube.com/watch?v=C-5EOd8xavw,7208886,55070,2659,137.5452863
51,Junta Lagyo Somewhere Almoda ft Ayuska YouTube,https://www.youtube.com/watch?v=RDKDe-OXuWM,3537930,26436,1005,139.118792
52,Kasari Bhanu Official Lyrical Video Swoopna Suman Arbitrary Originals YouTube,https://www.youtube.com/watch?v=7SaM24Cjzj0,12999044,94584,3755,143.1155688
53,1974 AD Gurasai Fulyo Up Close amp Full HD New Line Up jamming at KJC YouTube,https://www.youtube.com/watch?v=BNsEfG3PPdc,398721,2935,161,143.7350397
54,Like I 39 m Gonna Lose You Cover Priyanka Karki Ayushman Joshi Meghan Trainor YouTube,https://www.youtube.com/watch?v=OgetAkshUoI,1387393,15061,5596,146.5814052
55,1974 AD Rato Ra Chandra Surya Audio Lyrics YouTube,https://www.youtube.com/watch?v=C5gvvrj6LqI,108851,771,30,146.8974359
56,Bipul Chettri Junkeri Fireflies Album Maya YouTube,https://www.youtube.com/watch?v=56hhDndCQ4o,1803982,12512,327,148.049405
57,The Red Jumpsuit Apparatus Face Down YouTube,https://www.youtube.com/watch?v=6Ux6SlOE9Qk,41829680,286334,5619,149.0112035
58,Trishna Gurung Khani ho yahmu lyrical video with guitar chords YouTube,https://www.youtube.com/watch?v=7iepuTssisw,445228,3104,149,150.6693739
59,Nepali song at Indian singing reality show xe0 xa4 xaf xe0 xa4 xb8 xe0 xa5 x8d xe0 xa4 xa4 xe0 xa5 x,https://www.youtube.com/watch?v=N-cSmB1LePE,4513680,31610,1711,150.9642463
60,Bipul Chettri Siriri Album Maya YouTube,https://www.youtube.com/watch?v=hSHKJheZEM8&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=5,1480363,10048,297,151.8165316
61,Bipul Chettri Siriri Album Maya YouTube,https://www.youtube.com/watch?v=hSHKJheZEM8&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=4,1480363,10048,297,151.8165316
62,Bipul Chettri Siriri Album Maya YouTube,https://www.youtube.com/watch?v=hSHKJheZEM8,1480368,10048,297,151.8170444
63,Bipul Chettri Siriri Album Maya YouTube,https://www.youtube.com/watch?v=hSHKJheZEM8&amp;index=4&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,1480368,10048,297,151.8170444
64,Khani Ho Yahmu Trishna Gurung Official Video YouTube,https://www.youtube.com/watch?v=KQW6iPOTwAY,1530597,10533,460,151.9504616
65,Ed Sheeran Perfect Official Music Video YouTube,https://www.youtube.com/watch?v=2Vv-BfVoq4g,867968078,5861781,207124,153.4961498
66,Bipul Chettri Siriri The Soundcheck Series YouTube,https://www.youtube.com/watch?v=z-EyoikCDOs,77981,508,0,153.5059055
67,Pahelo Junima Sadhai Sadhai Prayas Mousuf Cover RUSLAN COVER FACTORY YouTube,https://www.youtube.com/watch?v=tGwNrE_pV-E,3268686,22607,1510,154.9360573
68,Five Finger Death Punch My Nemesis YouTube,https://www.youtube.com/watch?v=heDGwljdmvM&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=25,16978024,113450,4718,156.1456057
69,Bipul Chettri Mero Maya Dubai Intro YouTube,https://www.youtube.com/watch?v=-avryZ260uA,125307,809,10,156.8297872
70,Bipul Chettri Nau Lakhey Tara Album Maya YouTube,https://www.youtube.com/watch?v=50nlLm9Gmug&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=7,911711,5997,192,157.0561585
71,Bipul Chettri Nau Lakhey Tara Album Maya YouTube,https://www.youtube.com/watch?v=50nlLm9Gmug,911711,5997,192,157.0561585
72,Bipul Chettri Nau Lakhey Tara Album Maya YouTube,https://www.youtube.com/watch?v=50nlLm9Gmug&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=6,911711,5997,192,157.0561585
73,Bipul Chettri Nau Lakhey Tara Album Maya YouTube,https://www.youtube.com/watch?v=50nlLm9Gmug&amp;index=6&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,911720,5997,192,157.0577089
74,Bipul Chettri Nau Lakhey Tara Album Maya YouTube,https://www.youtube.com/watch?v=50nlLm9Gmug&amp;index=7&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,911727,5997,192,157.0589147
75,American Authors Best Day Of My Life YouTube,https://www.youtube.com/watch?v=Y66j_BUCBMY&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=20,158559414,1028312,21398,157.4706618
76,The All American Rejects Gives You Hell Full Narrative Version YouTube,https://www.youtube.com/watch?v=uxUATkpMQ8A,91361881,591704,13437,157.9925553
77,Almoda Kaile Vetne Khai K Bachaula Khai YouTube,https://www.youtube.com/watch?v=2_D_G2V9OCk,6153438,39281,1077,161.0678986
78,Disturbed The Sound Of Silence Official Music Video YouTube,https://www.youtube.com/watch?v=u9Dg-g7t2l4&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=13,351156379,2307025,134504,161.635436
79,Syndicate Bipul Chettri Dance Cover Shreesh amp The Gorkhaliz YouTube,https://www.youtube.com/watch?v=QoEJn4b3Npo,518731,3807,617,162.6115987
80,Rohit John Chettri Pani Paryo Official Lyric Video Final Mix YouTube,https://www.youtube.com/watch?v=VKeGxIPoleg,696747,4441,159,162.7153199
81,Vince Gill picked up a guitar and what happened next was remarkable YouTube,https://www.youtube.com/watch?v=SjZMDqnmBsg,3146368,20291,1035,163.3967595
82,basantaa YouTube,https://www.youtube.com/watch?v=MBhZCx_EUwI,1713327,10682,275,164.6321707
83,Seether Broken ft Amy Lee YouTube,https://www.youtube.com/watch?v=hPC2Fp7IT7o&amp;index=14&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,152543568,959142,34827,165.0341799
84,Three Days Grace Pain YouTube,https://www.youtube.com/watch?v=Ud4HuAzHEUc&amp;index=20&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,110429640,681064,17130,166.3262312
85,Saanjh Ko Bela Trishna Gurung Official Video YouTube,https://www.youtube.com/watch?v=X7Yk9IDEOxA,3627528,22378,643,166.8979986
86,Saanjh Ko Bela Trishna Gurung Official Video YouTube,https://www.youtube.com/watch?v=X7Yk9IDEOxA&amp;list=RDX7Yk9IDEOxA,3627545,22378,643,166.8987808
87,Bipul Chettri Allarey Jovan The Soundcheck Series YouTube,https://www.youtube.com/watch?v=PeGxrKC1AUw,108661,640,11,172.7519873
88,Shinedown Simple Man Video YouTube,https://www.youtube.com/watch?v=rgFQ6WmxdMs&amp;index=16&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,64203640,384198,19005,175.8074224
89,Numb Official Video Linkin Park YouTube,https://www.youtube.com/watch?v=kXYiU_JCYtU,807667139,4628720,106418,178.5964624
90,Lekali Samjhana Birsana Mashup Wonderfools Ruslan Namaste LIVE HD HUAWEI Namaste TV Show YouTube,https://www.youtube.com/watch?v=mbUD4LIeWSc,4197999,24424,1194,180.7145502
91,1974 AD Parelima Audio Lyrics YouTube,https://www.youtube.com/watch?v=MqFycWPbwmQ,1600344,9141,310,181.218888
92,1974 AD Parelima Audio Lyrics YouTube,https://www.youtube.com/watch?v=MqFycWPbwmQ&amp;list=RDMqFycWPbwmQ,1600344,9141,310,181.218888
93,OLD IS GOLD NEPALI COVER SONG YouTube,https://www.youtube.com/watch?v=Lt06XijTmwY,2252980,12977,637,182.5753647
