,Title,URL,Views,Likes,Dislikes,Score
41,HD The Drug Trial that went terribly wrong YouTube,https://www.youtube.com/watch?v=hNB5O-EGbmA,2189081,24654,1038,92.69482554200542
42,10 Myths You still Believe About WW2 YouTube,https://www.youtube.com/watch?v=i3w_eoL3XD8,700319,10809,3292,93.16469336171345
43,The Mysterious Mr McAfee YouTube,https://www.youtube.com/watch?v=1yZ38t6IBdA,112669,1295,87,93.26903973509934
44,The Real Saul Goodman from 39 Breaking Bad 39 and 39 Better Call Saul 39 YouTube,https://www.youtube.com/watch?v=NAVsBfOjc4c,1297125,14271,513,94.28150894025295
45,This Concrete Dome Holds A Leaking Toxic Timebomb Foreign Correspondent YouTube,https://www.youtube.com/watch?v=autMHvj3exA,1325537,15849,1843,94.64065400542624
46,Britain 39 s Homeless In Winter Girls Living On The Streets Of Brighton YouTube,https://www.youtube.com/watch?v=746xJlIAHJ4,507015,5531,175,94.66299477221807
47,Inside One of the Most Radioactive Places on Earth Russian Road Trip Part 3 3 YouTube,https://www.youtube.com/watch?v=wrn_ekMx6cw,432720,4830,309,95.71333775713337
48,Suicide Forest in Japan YouTube,https://www.youtube.com/watch?v=4FDSdg09df8,18335324,195434,4682,96.12126740479785
49,TERRIFYING TALENT Freaky Magician GIRL Scares Judges amp Audience On Asia 39 s Got Talent YouTube,https://www.youtube.com/watch?v=LKyOaDh5USI,20327463,223677,13288,96.61846864617446
50,Visit Iceland 10 Things That Will SHOCK You About Iceland YouTube,https://www.youtube.com/watch?v=CP7xQqL3iDs,500594,5293,171,97.7340882467786
51,Cash for Kim North Korean Forced Laborers in Poland YouTube,https://www.youtube.com/watch?v=SPjKs8NuY4s,1586434,17195,1025,98.10970933828077
52,Green Rush in the Golden State Marijuana Remakes California Economy YouTube,https://www.youtube.com/watch?v=gbFXDqhARTs,146763,1541,59,99.03036437246963
53,Backyard Fight Club Guns to Gloves The New York Times YouTube,https://www.youtube.com/watch?v=MJNLpHfZvr4,2832720,30057,1510,99.23004168564123
54,Meet The Mushroom Hermit of The Carpathians YouTube,https://www.youtube.com/watch?v=UqB6TZnj8Q8,319887,3338,127,99.62223606353162
55,Sneaking Into North Korea YouTube,https://www.youtube.com/watch?v=sfq2BYB8K54,4074099,41691,1505,101.38105310307073
56,10 Most Dangerous Places On The Internet YouTube,https://www.youtube.com/watch?v=s_h5eH5UN54,1257609,14335,2153,103.23501888031522
57,Top 10 Haunted Dolls CAUGHT MOVING ON CAMERA YouTube,https://www.youtube.com/watch?v=_IT-4W4cn_w,7106348,73566,5890,105.00543767362137
58,From Homeless Kid to Skate Mogul VICE Sports Meets Stevie Williams YouTube,https://www.youtube.com/watch?v=avgUpeG1WMA,807220,7825,181,105.60177917320775
59,The Real Nancy Botwin From 39 Weeds 39 YouTube,https://www.youtube.com/watch?v=Ret9c0d_PAg,1884818,19398,1863,107.48890789848873
60,Colombia 39 s Hidden Cocaine Route El Naya YouTube,https://www.youtube.com/watch?v=Bw6KZR7WVMM,509990,5012,269,107.52477335020029
61,Shooting the Biggest Guns Money Can Buy The Big Sandy Shoot YouTube,https://www.youtube.com/watch?v=uCppmoZiXUY,7432156,71043,2637,108.6477209601497
62,VICE on HBO Season One The Hermit Kingdom Episode 10 YouTube,https://www.youtube.com/watch?v=IrCQh1usdzE,3356176,31059,970,111.54162650802618
63,Takanakuy Fistfighting in the Andes YouTube,https://www.youtube.com/watch?v=mKjSyZhIIiw,1289880,11912,424,112.28064066852367
64,10 Shocking Catfish Stories YouTube,https://www.youtube.com/watch?v=1vSoxMMgx7c,2354357,22182,1451,113.5669769909797
65,Britain 39 s Illegal Rave Renaissance LOCKED OFF YouTube,https://www.youtube.com/watch?v=h3t3YnVgY9k,4513235,41609,2001,113.94756109876792
66,The World 39 s Dirtiest River Unreported World YouTube,https://www.youtube.com/watch?v=AkSXB-lRAp0,439440,4060,210,114.14025974025974
67,Marijuana The Latest Scientific Findings and Legalization YouTube,https://www.youtube.com/watch?v=HvRf_3Bil0A,159919,1596,223,116.47414420975964
68,Bulletproof Clothing YouTube,https://www.youtube.com/watch?v=nQM6zLiSn1E,5832418,51498,1495,116.6413615183089
69,5 Oldest and Most Haunting Photos Ever Taken YouTube,https://www.youtube.com/watch?v=Hvlo_l9I4Pk,990170,9214,765,117.19375073973251
70,Dying for Weed Drugs Map of Britain YouTube,https://www.youtube.com/watch?v=Kgmsah4sLsw,256072,2245,68,117.6260909508498
71,Ex CIA Officer John Kiriakou quot The Government Turned Me Into a Dissident quot YouTube,https://www.youtube.com/watch?v=GaiyVMRGE0M,1272467,11315,535,118.03961038961039
72,Magic The Gathering Inside the World 39 s Most Played Trading Card Game YouTube,https://www.youtube.com/watch?v=Plr81gaUIr0,2535424,22154,947,119.55599566180977
73,Baby Sloth Sanctuary In Costa Rica The Cute Show YouTube,https://www.youtube.com/watch?v=dL-VrVlv3Xo,2030486,17244,329,120.04055571977534
74,Inside the Strange Psychic World of Indigo Children YouTube,https://www.youtube.com/watch?v=SL5Rd3Bnxms,3057156,29643,4186,120.09097694150921
